Fecha,Hora,Mapa,Kilometros,Duracion,Completitud,TipoActividad
2020-10-12,23:55,http://chicagotribune.com,97,22:03:08,false,2
2020-03-25,11:52,http://tiny.cc,121,08:40:07,false,5
2020-01-23,14:35,https://flickr.com,91,05:57:12,false,2
2020-09-18,18:44,http://comsenz.com,125,06:21:13,true,1
2020-05-23,11:48,http://omniture.com,83,15:25:52,false,1
2020-06-24,23:50,https://tamu.edu,30,14:18:43,true,5
2020-04-07,12:34,https://cargocollective.com,113,16:42:33,false,3
2020-11-01,12:13,https://ezinearticles.com,191,06:08:30,false,4
2020-09-19,3:25,http://surveymonkey.com,30,02:42:44,false,2
2020-08-23,20:09,https://webs.com,68,13:00:23,true,1
2020-03-21,18:49,http://bravesites.com,125,03:03:02,false,4
2020-05-15,13:38,http://sogou.com,123,20:49:42,true,1
2020-08-07,10:34,https://theguardian.com,197,14:13:28,true,1
2020-01-21,2:41,https://topsy.com,46,13:07:19,false,6
2020-10-28,4:44,https://sciencedaily.com,53,10:56:41,false,1
2020-01-01,21:23,https://so-net.ne.jp,93,09:06:41,true,3
2020-03-26,6:11,http://gmpg.org,21,04:07:11,true,1
2020-01-07,17:27,https://mail.ru,51,05:22:20,true,4
2020-02-26,9:38,https://pagesperso-orange.fr,180,16:33:38,true,3
2020-06-05,11:53,http://godaddy.com,198,08:18:25,false,6
2020-03-10,13:55,https://freewebs.com,40,09:14:43,false,2
2020-02-16,15:04,http://hhs.gov,161,17:04:03,false,1
2020-02-25,0:43,http://free.fr,200,22:27:13,true,1
2020-08-08,4:54,http://qq.com,73,18:42:47,true,5
2020-10-08,15:57,http://harvard.edu,7,08:31:09,false,5
2020-03-09,21:59,https://oaic.gov.au,32,16:07:08,false,6
2020-07-15,5:36,https://odnoklassniki.ru,170,20:24:46,true,4
2020-10-05,13:18,http://vimeo.com,45,13:38:17,false,5
2020-01-15,15:10,https://ovh.net,32,17:33:03,true,5
2020-10-02,3:32,http://ebay.com,38,06:15:03,false,1
2020-05-20,7:37,https://google.ru,128,10:36:53,false,1
2020-04-07,13:40,https://tmall.com,108,00:14:22,false,3
2020-08-28,21:04,http://posterous.com,163,02:00:54,true,3
2020-04-03,19:00,http://yahoo.co.jp,134,00:39:09,false,5
2020-07-22,12:47,http://exblog.jp,5,04:01:43,false,1
2020-10-30,8:19,http://bizjournals.com,188,10:36:19,false,3
2020-05-23,19:45,http://boston.com,81,23:49:04,true,3
2020-05-18,20:08,http://bravesites.com,163,08:42:10,true,5
2020-09-10,9:35,https://google.pl,193,06:36:15,false,4
2020-03-21,20:03,https://zdnet.com,112,15:35:02,false,6
2020-08-15,23:34,http://google.com.au,85,13:02:25,false,5
2020-01-06,13:12,https://prweb.com,193,00:55:54,true,3
2020-07-14,14:29,https://myspace.com,20,08:19:14,true,2
2020-07-23,6:35,https://phpbb.com,143,03:41:15,true,5
2020-03-20,3:30,http://nytimes.com,12,15:18:18,true,3
2020-04-14,0:49,https://technorati.com,14,16:31:16,false,2
2020-05-24,11:02,https://cbsnews.com,20,07:59:53,false,1
2020-10-17,4:50,http://miitbeian.gov.cn,196,01:11:57,false,1
2020-04-21,15:40,https://typepad.com,22,00:47:01,true,6
2020-03-05,19:17,http://woothemes.com,62,16:37:44,true,1
