ID_Organizador,Nombre,Fecha,Recorrido,Cuenta,Costo,Privacidad,Tipo_Actividad,ID_Deportista
27,Stamm Group,2021/01/22,http://marketwatch.com,7799613491,10000,false,5,17
20,Veum Group,2021/01/20,http://indiegogo.com,5022017571,15000,true,5,47
48,"Welch, Gusikowski and Dibbert",2021/10/06,http://uiuc.edu,1864562501,10000,true,1,20
40,Cole-Kertzmann,2021/05/07,http://webmd.com,8335112622,10000,true,3,6
44,Reilly and Sons,2020/12/12,http://japanpost.jp,0875487645,10000,false,1,31
50,Weimann and Sons,2021/02/17,http://whitehouse.gov,4949511149,10000,false,5,22
25,Nolan-Bode,2021/08/17,http://slideshare.net,2936221021,15000,true,6,16
19,Hane Group,2021/09/04,https://archive.org,2668683645,10000,false,2,11
33,Hickle and Sons,2021/01/25,http://cbslocal.com,1819597458,15000,true,2,7
49,"Jaskolski, Simonis and Daniel",2021/07/07,http://hexun.com,2835952292,10000,true,5,27
25,Bailey-Roob,2021/05/15,http://networksolutions.com,5680114585,15000,false,6,27
25,West-Collins,2021/09/12,https://utexas.edu,8650302548,10000,false,6,20
44,MacGyver Inc,2020/12/01,http://amazonaws.com,2199916626,15000,false,5,22
36,Gleason-Kautzer,2021/05/23,https://patch.com,7514311386,15000,false,6,31
39,Prosacco Group,2021/10/09,http://xing.com,0008954550,15000,false,3,26
33,"Luettgen, Walsh and Mohr",2021/06/23,https://instagram.com,1358894507,10000,true,6,43
49,"Hessel, Kreiger and Berge",2021/02/19,https://163.com,1334392013,10000,false,5,10
5,Howe-Keeling,2021/04/15,https://hexun.com,9524882116,10000,false,1,39
23,Bailey Group,2021/06/22,https://earthlink.net,3912284008,15000,true,1,43
23,Lowe-Bruen,2021/09/26,http://hao123.com,6548818121,10000,true,3,19
5,Doyle and Sons,2021/07/11,http://mac.com,0125379161,15000,false,4,43
47,Walter-Reinger,2021/07/08,https://histats.com,9528597084,15000,true,6,3
41,Streich-Kerluke,2021/04/11,https://example.com,5878514826,15000,false,6,35
19,"Dibbert, Treutel and Olson",2021/03/01,https://bbc.co.uk,6600200723,15000,true,3,41
25,"Kub, Doyle and Thiel",2021/05/17,https://nifty.com,7525847525,10000,true,1,38
31,Schumm and Sons,2021/08/06,https://squarespace.com,6144773673,15000,false,2,39
34,Gerlach Group,2020/12/02,https://hud.gov,0255253931,15000,true,1,1
13,"McLaughlin, Okuneva and Reilly",2021/09/20,http://edublogs.org,8097601370,15000,false,2,37
6,Jacobi-Abernathy,2021/03/04,https://simplemachines.org,4848197716,15000,false,6,39
35,Cronin Inc,2021/10/11,http://unesco.org,6544302058,15000,false,2,40
21,"Runolfsdottir, Hickle and Mann",2020/11/12,https://shutterfly.com,4001671832,10000,false,4,30
15,O'Conner LLC,2021/09/21,https://fotki.com,2790775702,15000,true,4,9
29,"Carroll, Morar and Murphy",2021/07/21,http://ucoz.ru,3814806573,15000,true,3,34
12,"Beahan, Rath and Moen",2021/10/16,https://netscape.com,1662912129,10000,true,2,30
33,"Connelly, Kuphal and Gibson",2021/08/16,https://ft.com,5607649911,15000,false,3,7
16,"Rutherford, Huel and Metz",2021/01/28,https://washington.edu,9291138827,15000,true,6,34
35,Stracke LLC,2021/10/14,https://facebook.com,9937352878,10000,false,3,48
34,Berge Inc,2021/06/09,https://usda.gov,9700362876,10000,true,1,16
9,"Kutch, Smitham and Ernser",2020/11/13,http://nationalgeographic.com,2027494049,15000,true,6,46
50,O'Kon Group,2021/09/24,https://psu.edu,5524626078,15000,true,1,43
32,"Runolfsson, Hoppe and Williamson",2020/11/08,http://ed.gov,4868340433,10000,true,6,38
12,DuBuque-Hoppe,2021/04/17,http://umn.edu,8802357552,10000,true,1,18
15,Lemke Group,2021/02/26,https://scribd.com,9036921287,15000,true,5,34
9,Rempel LLC,2021/08/05,http://printfriendly.com,2834882215,10000,true,6,17
40,Berge LLC,2021/04/13,https://delicious.com,4036819577,15000,false,6,42
10,"Nienow, Dare and Brakus",2020/12/23,https://livejournal.com,6206311848,15000,false,5,50
42,"Walker, Hodkiewicz and Schneider",2021/04/07,https://utexas.edu,9263864780,10000,true,2,42
9,"Jakubowski, Connelly and Hagenes",2020/11/07,https://fda.gov,9496190561,10000,false,1,34
30,Rohan-Kreiger,2021/09/20,https://nifty.com,5452193057,10000,true,1,12
44,Klein Group,2021/04/30,http://symantec.com,4398480714,10000,false,1,46
